experiment,algorithm,beta,best_alpha,best_div_score,best_div_external,best_div_internal,dim,l,f,m,graph_seed,iter,alg_duration,cge_duration
3,verse,1.9,0.25,0.019245844071545636,0.0271918878401395,0.01129980030295177,64,200,0,diameter,exp3_network_seed86_param1_9.dat,1607702052,00:02:46.232542,00:00:10.785820
3,verse,1.9,0.25,0.032496264959643265,0.049350078072257039,0.015642451847029486,64,200,0,diameter,exp3_network_seed87_param1_9.dat,1607702052,00:02:41.151859,00:00:10.466817
3,verse,1.9,0.25,0.028573156625891383,0.042048672630201574,0.015097640621581195,64,200,0,diameter,exp3_network_seed88_param1_9.dat,1607702052,00:02:45.283101,00:00:10.608055
3,verse,1.9,0.25,0.029995963766150231,0.04444777821379349,0.015544149318506971,64,200,0,diameter,exp3_network_seed89_param1_9.dat,1607702052,00:02:43.079732,00:00:10.567184
3,verse,1.1,2,0.0096624295944001751,0.016089209087913829,0.0032356501008865214,64,200,0,diameter,exp3_network_seed8_param1_1.dat,1607702052,00:02:46.492752,00:00:10.822019
3,verse,2,0.25,0.035315540494300635,0.053388384096598546,0.017242696892002723,64,200,0,diameter,exp3_network_seed90_param2_0.dat,1607702052,00:02:45.464441,00:00:10.544217
3,verse,2,0.25,0.029758257859309141,0.048755631426121708,0.010760884292496574,64,200,0,diameter,exp3_network_seed91_param2_0.dat,1607702052,00:02:46.345231,00:00:10.600335
3,verse,2,0.25,0.031727296887616246,0.047123022809500204,0.016331570965732289,64,200,0,diameter,exp3_network_seed92_param2_0.dat,1607702052,00:02:41.159428,00:00:10.664166
3,verse,2,0.25,0.025655613409585977,0.038968516283817,0.012342710535354951,64,200,0,diameter,exp3_network_seed93_param2_0.dat,1607702052,00:02:45.578154,00:00:10.482145
3,verse,2,0.25,0.038210083797422849,0.061253543306478579,0.01516662428836712,64,200,0,diameter,exp3_network_seed94_param2_0.dat,1607702052,00:02:42.025276,00:00:10.716596
3,verse,2,5.5,0.028962751171194543,0.049675045149362336,0.00825045719302675,64,200,0,diameter,exp3_network_seed95_param2_0.dat,1607702052,00:02:46.522186,00:00:10.612581
3,verse,2,0.25,0.034578513270822814,0.050619151714783206,0.018537874826862415,64,200,0,diameter,exp3_network_seed96_param2_0.dat,1607702052,00:02:45.511491,00:00:10.510828
3,verse,2,0.25,0.031508010138450213,0.050486383547761388,0.012529636729139045,64,200,0,diameter,exp3_network_seed97_param2_0.dat,1607702052,00:02:46.130583,00:00:10.638934
3,verse,2,1.25,0.0325050460452512,0.0549832471288692,0.010026844961633205,64,200,0,diameter,exp3_network_seed98_param2_0.dat,1607702052,00:02:45.817712,00:00:10.663384
3,verse,2,0.25,0.026640723039010585,0.035529306551702569,0.0177521395263186,64,200,0,diameter,exp3_network_seed99_param2_0.dat,1607702052,00:02:45.580827,00:00:10.599974
3,verse,1.1,7.5,0.01065618675442093,0.015292781143071315,0.0060195923657705456,64,200,0,diameter,exp3_network_seed9_param1_1.dat,1607702052,00:02:45.797139,00:00:10.737595
3,deepWalk,1.4,1.5,0.00645928254872231,0.0058677971792834875,0.0070507679181611325,64,200,0,diameter,exp3_network_seed32_param1_4.dat,1607657594,00:07:23.920846,00:00:12.153255
3,deepWalk,1.4,1.75,0.0060169454118167969,0.00575965658193359,0.0062742342417000038,64,200,0,diameter,exp3_network_seed33_param1_4.dat,1607657594,00:07:12.455640,00:00:12.227204
3,deepWalk,1.4,1.75,0.0073708407302890836,0.0066708645967029565,0.00807081686387521,64,200,0,diameter,exp3_network_seed34_param1_4.dat,1607657594,00:07:15.881005,00:00:12.343373
3,deepWalk,1.4,1.75,0.006402604604953184,0.0059941713875620454,0.0068110378223443227,64,200,0,diameter,exp3_network_seed35_param1_4.dat,1607657594,00:07:18.841802,00:00:12.216666
3,deepWalk,1.4,1.5,0.006232303758038656,0.0064600750273771032,0.0060045324887002087,64,200,0,diameter,exp3_network_seed36_param1_4.dat,1607657594,00:07:11.993905,00:00:12.351400
3,deepWalk,1.4,1.5,0.007412185358042239,0.0062873328180573489,0.00853703789802713,64,200,0,diameter,exp3_network_seed37_param1_4.dat,1607657594,00:07:15.366926,00:00:12.173956
3,deepWalk,1.4,2,0.0047510611083605983,0.005374644787008118,0.0041274774297130785,64,200,0,diameter,exp3_network_seed38_param1_4.dat,1607657594,00:07:01.667589,00:00:12.217529
3,deepWalk,1.4,1.75,0.0061678408087258111,0.0053294360449521305,0.0070062455724994909,64,200,0,diameter,exp3_network_seed39_param1_4.dat,1607657594,00:07:15.581746,00:00:12.269015
3,deepWalk,1.1,1.5,0.0054621889373556495,0.0051354043385728725,0.0057889735361384255,64,200,0,diameter,exp3_network_seed3_param1_1.dat,1607657594,00:07:14.995363,00:00:12.321987
3,deepWalk,1.5,1.5,0.0074194458632566851,0.0071859375251011638,0.0076529542014122055,64,200,0,diameter,exp3_network_seed40_param1_5.dat,1607657594,00:07:04.337226,00:00:12.201421
3,deepWalk,1.5,1.5,0.0072023510129192126,0.0064216108252730855,0.00798309120056534,64,200,0,diameter,exp3_network_seed41_param1_5.dat,1607657594,00:07:20.786500,00:00:12.497517
3,deepWalk,1.5,1.25,0.0066301772201001388,0.0066411754267693482,0.0066191790134309285,64,200,0,diameter,exp3_network_seed42_param1_5.dat,1607657594,00:06:57.777096,00:00:12.044314
3,deepWalk,1.5,1.5,0.010766360359280764,0.0093455193573613125,0.012187201361200214,64,200,0,diameter,exp3_network_seed43_param1_5.dat,1607657594,00:07:05.209322,00:00:11.883773
3,deepWalk,1.5,1.5,0.0068656706099574985,0.0063044933719490935,0.0074268478479659044,64,200,0,diameter,exp3_network_seed44_param1_5.dat,1607657594,00:07:05.710855,00:00:11.924139
3,deepWalk,1.5,1.5,0.0070501870700796273,0.0067786942834472588,0.0073216798567119967,64,200,0,diameter,exp3_network_seed45_param1_5.dat,1607657594,00:07:08.942426,00:00:11.826135
3,deepWalk,1.5,1.5,0.0064977149844614168,0.0049005568116918963,0.0080948731572309373,64,200,0,diameter,exp3_network_seed46_param1_5.dat,1607657594,00:07:11.617554,00:00:11.873794
3,deepWalk,1.5,1.25,0.0096363382862657641,0.0064508366899432542,0.012821839882588275,64,200,0,diameter,exp3_network_seed47_param1_5.dat,1607657594,00:07:02.105126,00:00:12.076905
3,deepWalk,1.5,1.75,0.0085752476013745138,0.0083737131791412813,0.0087767820236077446,64,200,0,diameter,exp3_network_seed48_param1_5.dat,1607657594,00:07:19.060842,00:00:12.644600
3,deepWalk,1.5,1.75,0.0069943392464027164,0.0061021431666602914,0.00788653532614514,64,200,0,diameter,exp3_network_seed49_param1_5.dat,1607657594,00:07:14.310815,00:00:12.117110
3,deepWalk,1.1,1.75,0.0056037165096942607,0.0064010371748302979,0.0048063958445582226,64,200,0,diameter,exp3_network_seed4_param1_1.dat,1607657594,00:07:21.545195,00:00:12.429275
3,deepWalk,1.6,1.25,0.006834293987941855,0.0066761892559442327,0.0069923987199394765,64,200,0,diameter,exp3_network_seed50_param1_6.dat,1607657594,00:07:21.275114,00:00:12.431537
3,deepWalk,1.6,1.75,0.0074594443611970072,0.0075991497451943744,0.007319738977199639,64,200,0,diameter,exp3_network_seed51_param1_6.dat,1607657594,00:07:17.855795,00:00:12.440985
3,deepWalk,1.6,1.75,0.0073103917660375748,0.0063870003603875959,0.0082337831716875528,64,200,0,diameter,exp3_network_seed52_param1_6.dat,1607657594,00:07:22.117765,00:00:12.357155
3,deepWalk,1.6,1.5,0.0073797810154594638,0.0076514438132548566,0.0071081182176640709,64,200,0,diameter,exp3_network_seed53_param1_6.dat,1607657594,00:07:16.573248,00:00:12.211743
3,deepWalk,1.6,1.75,0.0088646599101916239,0.0089381088920552874,0.0087912109283279621,64,200,0,diameter,exp3_network_seed54_param1_6.dat,1607657594,00:07:04.468270,00:00:12.306950
3,node2vec,1.1,3,0.0025282507018419649,0.0026523994156789736,0.0024041019880049561,128,200,0,diameter,exp3_network_seed0_param1_1.dat,1607630413,00:05:09.012336,00:00:13.086101
3,node2vec,1.2,3.75,0.0022017874877247991,0.0024161409954209295,0.0019874339800286687,128,200,0,diameter,exp3_network_seed10_param1_2.dat,1607630413,00:05:03.885724,00:00:13.013094
3,node2vec,1.2,3,0.00316165443159729,0.0031950590266551556,0.0031282498365394246,128,200,0,diameter,exp3_network_seed11_param1_2.dat,1607630413,00:05:06.203033,00:00:12.549493
3,node2vec,1.2,2.5,0.0021941740936276721,0.0025528341120939924,0.0018355140751613516,128,200,0,diameter,exp3_network_seed12_param1_2.dat,1607630413,00:05:03.485468,00:00:12.681576
3,node2vec,1.2,2.75,0.00472294323541789,0.0052037509655566859,0.0042421355052790957,128,200,0,diameter,exp3_network_seed13_param1_2.dat,1607630413,00:05:04.610852,00:00:12.797759
3,node2vec,1.2,2.75,0.0034510086247810583,0.0033957576255368447,0.0035062596240252718,128,200,0,diameter,exp3_network_seed14_param1_2.dat,1607630413,00:05:02.856665,00:00:13.143222
3,node2vec,1.2,2.25,0.0035372253349903577,0.0040309310846812088,0.0030435195852995065,128,200,0,diameter,exp3_network_seed15_param1_2.dat,1607630413,00:05:07.460998,00:00:12.422877
3,node2vec,1.2,3,0.0033690546798154251,0.00402785718354805,0.0027102521760827996,128,200,0,diameter,exp3_network_seed16_param1_2.dat,1607630413,00:04:58.856236,00:00:12.442324
3,node2vec,1.2,2.25,0.0054958163383120326,0.0066328085617632865,0.0043588241148607787,128,200,0,diameter,exp3_network_seed17_param1_2.dat,1607630413,00:05:08.574951,00:00:12.127187
3,node2vec,1.2,3,0.0020382234337632116,0.0022914232277592116,0.0017850236397672116,128,200,0,diameter,exp3_network_seed18_param1_2.dat,1607630413,00:05:05.103334,00:00:12.787639
3,node2vec,1.2,3.25,0.0034393623287579133,0.0035503072075740425,0.0033284174499417841,128,200,0,diameter,exp3_network_seed19_param1_2.dat,1607630413,00:05:11.085044,00:00:12.587612
3,node2vec,1.1,3,0.0031916329992441612,0.0040438411104585644,0.0023394248880297579,128,200,0,diameter,exp3_network_seed1_param1_1.dat,1607630413,00:05:05.101677,00:00:12.636635
3,node2vec,1.3,2.5,0.004649633647157341,0.0054532474689186925,0.0038460198253959894,128,200,0,diameter,exp3_network_seed20_param1_3.dat,1607630413,00:05:09.288173,00:00:13.052323
3,node2vec,1.3,3,0.0053440003552682712,0.00616162623630252,0.0045263744742340233,128,200,0,diameter,exp3_network_seed21_param1_3.dat,1607630413,00:05:06.024322,00:00:12.413050
3,node2vec,1.3,2.75,0.0038556920259853289,0.0041269899560800747,0.0035843940958905831,128,200,0,diameter,exp3_network_seed22_param1_3.dat,1607630413,00:05:08.494684,00:00:12.899313
3,node2vec,1.3,3.25,0.0023464908300054395,0.0024956343864341872,0.0021973472735766918,128,200,0,diameter,exp3_network_seed23_param1_3.dat,1607630413,00:05:03.067227,00:00:12.421633
3,node2vec,1.3,2.75,0.0025963212708412209,0.0025495770137381846,0.0026430655279442573,128,200,0,diameter,exp3_network_seed24_param1_3.dat,1607630413,00:05:06.069923,00:00:13.002353
3,node2vec,1.3,2.75,0.0023309249746387285,0.0026685399856983451,0.0019933099635791119,128,200,0,diameter,exp3_network_seed25_param1_3.dat,1607630413,00:05:04.209397,00:00:12.878943
3,node2vec,1.3,3,0.001542699263768735,0.0015081062340372353,0.0015772922935002349,128,200,0,diameter,exp3_network_seed26_param1_3.dat,1607630413,00:05:05.909718,00:00:12.204804
3,node2vec,1.3,3,0.0033447269433661475,0.0035381657013052194,0.003151288185427076,128,200,0,diameter,exp3_network_seed27_param1_3.dat,1607630413,00:05:06.259386,00:00:12.911682
3,node2vec,1.3,3.25,0.0031970194969384172,0.0033495267686392779,0.0030445122252375566,128,200,0,diameter,exp3_network_seed28_param1_3.dat,1607630413,00:05:04.499793,00:00:12.432602
3,node2vec,1.3,3,0.0031216665351357668,0.0029721586964673941,0.0032711743738041395,128,200,0,diameter,exp3_network_seed29_param1_3.dat,1607630413,00:05:05.244108,00:00:12.755606
3,node2vec,1.1,2.75,0.0030237420847996415,0.0037652784899713434,0.0022822056796279393,128,200,0,diameter,exp3_network_seed2_param1_1.dat,1607630413,00:05:04.490649,00:00:12.362931
3,node2vec,1.4,3.25,0.0027616108272213377,0.0028687229969049034,0.0026544986575377724,128,200,0,diameter,exp3_network_seed30_param1_4.dat,1607630413,00:05:04.714580,00:00:12.554568
3,node2vec,1.4,2,0.0078067292816337234,0.0081483066061650965,0.00746515195710235,128,200,0,diameter,exp3_network_seed31_param1_4.dat,1607630413,00:05:04.771119,00:00:12.066834
3,line,1.4,0.25,0.021382024526701592,0.035290333621982757,0.0074737154314204243,128,200,0,diameter,exp3_network_seed32_param1_4.dat,1607686648,00:01:49.948993,00:00:12.178423
3,line,1.4,1.25,0.021686922480040876,0.036966848329766266,0.0064069966303154854,128,200,0,diameter,exp3_network_seed33_param1_4.dat,1607686648,00:01:50.565648,00:00:12.104305
3,line,1.4,0.25,0.022519064526595793,0.0361677896232592,0.00887033942993239,128,200,0,diameter,exp3_network_seed34_param1_4.dat,1607686648,00:01:49.337546,00:00:12.118970
3,line,1.4,1.25,0.022577495961854554,0.03815762365261896,0.00699736827109015,128,200,0,diameter,exp3_network_seed35_param1_4.dat,1607686648,00:01:49.140494,00:00:12.031551
3,line,1.4,4.5,0.019400817927428465,0.027798252480075183,0.011003383374781744,128,200,0,diameter,exp3_network_seed36_param1_4.dat,1607686648,00:01:48.508449,00:00:11.984054
3,line,1.4,0.25,0.023329696355469259,0.037747168770652095,0.008912223940286422,128,200,0,diameter,exp3_network_seed37_param1_4.dat,1607686648,00:01:48.585398,00:00:11.956321
3,line,1.4,1.5,0.016959375365136479,0.029378439894735608,0.0045403108355373473,128,200,0,diameter,exp3_network_seed38_param1_4.dat,1607686648,00:01:49.270573,00:00:12.118978
3,line,1.4,1,0.021343058052177011,0.035398761812451336,0.0072873542919026871,128,200,0,diameter,exp3_network_seed39_param1_4.dat,1607686648,00:01:47.022898,00:00:12.024229
3,line,1.1,0.75,0.016116734463299493,0.025942400973552403,0.0062910679530465826,128,200,0,diameter,exp3_network_seed3_param1_1.dat,1607686648,00:01:48.284065,00:00:11.989200
3,line,1.5,0.25,0.021208942412460803,0.034276289894757068,0.00814159493016454,128,200,0,diameter,exp3_network_seed40_param1_5.dat,1607686648,00:01:49.614384,00:00:11.956803
3,line,1.5,0.75,0.025045035406284753,0.041904200532172954,0.00818587028039655,128,200,0,diameter,exp3_network_seed41_param1_5.dat,1607686648,00:01:48.597637,00:00:12.056032
3,line,1.5,0.25,0.020838910809489675,0.0347373708643476,0.0069404507546317537,128,200,0,diameter,exp3_network_seed42_param1_5.dat,1607686648,00:01:49.369634,00:00:12.023646
3,line,1.5,0.25,0.029209049235647641,0.045712336838345038,0.01270576163295024,128,200,0,diameter,exp3_network_seed43_param1_5.dat,1607686648,00:01:49.362474,00:00:11.922292
3,line,1.5,5.25,0.021936162972439777,0.030372834054845255,0.013499491890034302,128,200,0,diameter,exp3_network_seed44_param1_5.dat,1607686648,00:01:49.287030,00:00:12.062058
3,line,1.5,5.75,0.022351582784311125,0.027264639877586018,0.017438525691036235,128,200,0,diameter,exp3_network_seed45_param1_5.dat,1607686648,00:01:48.887817,00:00:11.997647
3,line,1.5,0.25,0.0192642429827164,0.029748383453333166,0.00878010251209963,128,200,0,diameter,exp3_network_seed46_param1_5.dat,1607686648,00:01:50.148778,00:00:12.015698
3,line,1.5,0.25,0.026171620164584731,0.038820522300843249,0.013522718028326214,128,200,0,diameter,exp3_network_seed47_param1_5.dat,1607686648,00:01:46.788435,00:00:11.894833
3,line,1.5,6,0.026821771075691024,0.032111277188647432,0.021532264962734617,128,200,0,diameter,exp3_network_seed48_param1_5.dat,1607686648,00:01:48.492113,00:00:11.958429
3,line,1.5,1.25,0.024976783233686822,0.0415782405104144,0.0083753259569592457,128,200,0,diameter,exp3_network_seed49_param1_5.dat,1607686648,00:01:50.067278,00:00:12.032167
3,line,1.1,1.25,0.019124434965837923,0.032968576840700689,0.0052802930909751546,128,200,0,diameter,exp3_network_seed4_param1_1.dat,1607686648,00:01:49.065034,00:00:12.290510
3,line,1.6,0.75,0.02109443056111986,0.035335386271440804,0.0068534748507989157,128,200,0,diameter,exp3_network_seed50_param1_6.dat,1607686648,00:01:49.402097,00:00:12.251547
3,line,1.6,0.25,0.025184843409167389,0.042827136360310873,0.0075425504580239038,128,200,0,diameter,exp3_network_seed51_param1_6.dat,1607686648,00:01:50.707130,00:00:12.193006
3,line,1.6,0.25,0.025175682433705319,0.042307107741799063,0.00804425712561158,128,200,0,diameter,exp3_network_seed52_param1_6.dat,1607686648,00:01:50.053633,00:00:12.209890
3,line,1.6,6,0.024422533914025931,0.027549306205469408,0.021295761622582454,128,200,0,diameter,exp3_network_seed53_param1_6.dat,1607686648,00:01:49.952104,00:00:12.166555
3,line,1.6,1.5,0.026833861565246614,0.044372152159792275,0.0092955709707009549,128,200,0,diameter,exp3_network_seed54_param1_6.dat,1607686648,00:01:48.961589,00:00:12.007695
3,sdne,1.6,0.25,0.019549639479779432,0.033041317811760632,0.0060579611477982343,32,200,0,diameter,exp3_network_seed55_param1_6.dat,1607683918,00:00:17.239678,00:00:09.214881
3,sdne,1.6,1,0.025158667455724568,0.043533096511969939,0.0067842383994791986,32,200,0,diameter,exp3_network_seed56_param1_6.dat,1607683918,00:00:16.909190,00:00:09.224667
3,sdne,1.6,0.25,0.02524626772251954,0.040047294037372477,0.010445241407666606,32,200,0,diameter,exp3_network_seed57_param1_6.dat,1607683918,00:00:17.083958,00:00:09.224399
3,sdne,1.6,0.25,0.028692938843493703,0.048172859180021829,0.0092130185069655771,32,200,0,diameter,exp3_network_seed58_param1_6.dat,1607683918,00:00:17.446991,00:00:09.301274
3,sdne,1.6,0.25,0.030297488786047769,0.051682705552757308,0.00891227201933823,32,200,0,diameter,exp3_network_seed59_param1_6.dat,1607683918,00:00:17.085958,00:00:09.161307
3,sdne,1.1,0.75,0.011747098901275711,0.02086103172475649,0.0026331660777949338,32,200,0,diameter,exp3_network_seed5_param1_1.dat,1607683918,00:00:16.785780,00:00:09.318383
3,sdne,1.7,0.25,0.026635879056912726,0.043068503413691249,0.010203254700134204,32,200,0,diameter,exp3_network_seed60_param1_7.dat,1607683918,00:00:17.258551,00:00:09.276543
3,sdne,1.7,0.25,0.028208402847369626,0.044506632296702063,0.01191017339803719,32,200,0,diameter,exp3_network_seed61_param1_7.dat,1607683918,00:00:16.851261,00:00:09.235132
3,sdne,1.7,0.25,0.030799497416667307,0.050570849288355944,0.011028145544978666,32,200,0,diameter,exp3_network_seed62_param1_7.dat,1607683918,00:00:16.909125,00:00:09.201265
3,sdne,1.7,0.75,0.032006454506409772,0.05138186542986381,0.012631043582955732,32,200,0,diameter,exp3_network_seed63_param1_7.dat,1607683918,00:00:16.900997,00:00:09.393779
3,sdne,1.7,0.25,0.030516170769389537,0.047754936069355831,0.013277405469423242,32,200,0,diameter,exp3_network_seed64_param1_7.dat,1607683918,00:00:17.859626,00:00:09.429927
3,sdne,1.7,2.5,0.030671219857790318,0.04832913361603703,0.013013306099543601,32,200,0,diameter,exp3_network_seed65_param1_7.dat,1607683918,00:00:17.589851,00:00:09.519826
3,sdne,1.7,0.25,0.032865631555682444,0.054368659233289762,0.011362603878075129,32,200,0,diameter,exp3_network_seed66_param1_7.dat,1607683918,00:00:17.306479,00:00:09.364113
3,sdne,1.7,0.25,0.036223956043405982,0.058442829517401887,0.01400508256941008,32,200,0,diameter,exp3_network_seed67_param1_7.dat,1607683918,00:00:16.977351,00:00:09.275757
3,sdne,1.7,0.25,0.031085409866779254,0.04957700666394959,0.012593813069608916,32,200,0,diameter,exp3_network_seed68_param1_7.dat,1607683918,00:00:17.037263,00:00:09.170944
3,sdne,1.7,0.25,0.031566624334262369,0.05241803296375773,0.010715215704767005,32,200,0,diameter,exp3_network_seed69_param1_7.dat,1607683918,00:00:17.057983,00:00:09.175832
