experiment,algorithm,delta_exp,best_alpha,best_div_score,best_div_external,best_div_internal,dim,l,f,m,graph_seed
8,hope,0.3,10,0.0020142750802566796,0.0039219128959276841,0.00010663726458567518,64,200,0,diameter,exp8_network_seed17_param0_3.dat
8,hope,0.3,10,0.0011770805838626425,0.0021975168236243719,0.00015664434410091302,64,200,0,diameter,exp8_network_seed18_param0_3.dat
8,hope,0.3,10,0.0013861653063502045,0.0026803171746937588,9.2013438006650292e-05,64,200,0,diameter,exp8_network_seed19_param0_3.dat
8,hope,0.25,10,0.00083537775819755541,0.0016257626105594277,4.4992905835683168e-05,64,200,0,diameter,exp8_network_seed1_param0_25.dat
8,hope,0.35,10,0.0018800262629621199,0.0036089325480721675,0.00015111997785207217,64,200,0,diameter,exp8_network_seed20_param0_35.dat
8,hope,0.35,10,0.0016496653400464079,0.0031899603192676513,0.00010937036082516442,64,200,0,diameter,exp8_network_seed21_param0_35.dat
8,hope,0.35,10,0.0019846361006465533,0.0037922789517662267,0.00017699324952687948,64,200,0,diameter,exp8_network_seed22_param0_35.dat
8,hope,0.35,10,0.0018494818201140956,0.0035916270845338205,0.00010733655569437054,64,200,0,diameter,exp8_network_seed23_param0_35.dat
8,hope,0.35,10,0.0019447463661196593,0.0037672911975379563,0.00012220153470136224,64,200,0,diameter,exp8_network_seed24_param0_35.dat
8,hope,0.35,10,0.0018911119361887559,0.0035784005331262816,0.00020382333925122995,64,200,0,diameter,exp8_network_seed25_param0_35.dat
8,hope,0.35,10,0.0019216095549020754,0.0037329158259436033,0.00011030328386054731,64,200,0,diameter,exp8_network_seed26_param0_35.dat
8,hope,0.35,10,0.0015885966067823035,0.0031105265007145941,6.6666712850012907e-05,64,200,0,diameter,exp8_network_seed27_param0_35.dat
8,hope,0.35,10,0.0018932694854487207,0.0037247296288552868,6.1809342042154559e-05,64,200,0,diameter,exp8_network_seed28_param0_35.dat
8,hope,0.35,10,0.0014285078109355193,0.0027157480420691251,0.00014126757980191369,64,200,0,diameter,exp8_network_seed29_param0_35.dat
8,hope,0.25,10,0.00083433451064745569,0.001191718247726483,0.00047695077356842846,64,200,0,diameter,exp8_network_seed2_param0_25.dat
8,hope,0.4,10,0.0018918603315867717,0.003699745030293613,8.3975632879930179e-05,64,200,0,diameter,exp8_network_seed30_param0_4.dat
8,hope,0.4,10,0.0010992328500746031,0.0020528209523608875,0.00014564474778831874,64,200,0,diameter,exp8_network_seed31_param0_4.dat
8,hope,0.5,10,0.0018616912219954495,0.003615904398298776,0.00010747804569212322,128,200,0,diameter,exp8_network_seed55_param0_5.dat
8,hope,0.5,10,0.0023596925575705358,0.0045450260537950836,0.00017435906134598793,128,200,0,diameter,exp8_network_seed56_param0_5.dat
8,hope,0.5,10,0.0017938020688305614,0.0035149988468753091,7.2605290785813519e-05,128,200,0,diameter,exp8_network_seed57_param0_5.dat
8,hope,0.5,10,0.001900931197984565,0.0036452879210499296,0.00015657447491920028,128,200,0,diameter,exp8_network_seed58_param0_5.dat
8,hope,0.5,10,0.0027558411227065665,0.0054058875664842578,0.00010579467892887495,128,200,0,diameter,exp8_network_seed59_param0_5.dat
8,hope,0.25,10,0.0021977358209961579,0.0042511009448192912,0.00014437069717302485,128,200,0,diameter,exp8_network_seed5_param0_25.dat
8,hope,0.55,10,0.0017516761216125477,0.0034215027309109636,8.1849512314131678e-05,128,200,0,diameter,exp8_network_seed60_param0_55.dat
8,hope,0.55,10,0.0015039041701925668,0.00281681383101789,0.00019099450936724342,128,200,0,diameter,exp8_network_seed61_param0_55.dat
8,hope,0.55,10,0.0024180796759224153,0.0045716311037452542,0.00026452824809957613,128,200,0,diameter,exp8_network_seed62_param0_55.dat
8,hope,0.55,10,0.0028596469036308472,0.005445338081682057,0.00027395572557963749,128,200,0,diameter,exp8_network_seed63_param0_55.dat
8,hope,0.55,10,0.0021814109552804064,0.0040597809161081865,0.00030304099445262612,128,200,0,diameter,exp8_network_seed64_param0_55.dat
8,hope,0.55,10,0.0016640030332386883,0.0032536500754411727,7.4355991036203868e-05,128,200,0,diameter,exp8_network_seed65_param0_55.dat
8,hope,0.55,10,0.0014314888320186583,0.0027572705266226977,0.00010570713741461855,128,200,0,diameter,exp8_network_seed66_param0_55.dat
8,hope,0.55,10,0.0017029974039249594,0.0031449505978009443,0.00026104421004897457,128,200,0,diameter,exp8_network_seed67_param0_55.dat
8,hope,0.55,10,0.0014479917990639316,0.0027643922806364807,0.00013159131749138238,128,200,0,diameter,exp8_network_seed68_param0_55.dat
8,hope,0.55,10,0.002584697274992697,0.00503569921971585,0.00013369533026954395,128,200,0,diameter,exp8_network_seed69_param0_55.dat
8,hope,0.25,10,0.0013773036758903086,0.0026333360318523415,0.00012127131992827557,128,200,0,diameter,exp8_network_seed6_param0_25.dat
8,hope,0.6,10,0.0035264842033431408,0.0068022293076380894,0.00025073909904819216,128,200,0,diameter,exp8_network_seed70_param0_6.dat
8,hope,0.6,10,0.0030921031283982943,0.0059366570063300594,0.00024754925046652893,128,200,0,diameter,exp8_network_seed71_param0_6.dat
8,hope,0.6,10,0.0024178963511848357,0.0045637275925566739,0.00027206510981299723,128,200,0,diameter,exp8_network_seed72_param0_6.dat
8,hope,0.6,10,0.00310223475750755,0.0060728584762488212,0.00013161103876627902,128,200,0,diameter,exp8_network_seed73_param0_6.dat
8,hope,0.6,10,0.0020987791179780052,0.0040470814783035054,0.00015047675765250484,128,200,0,diameter,exp8_network_seed74_param0_6.dat
8,hope,0.6,10,0.0026947361371109061,0.0051364048458676153,0.00025306742835419716,128,200,0,diameter,exp8_network_seed75_param0_6.dat
8,hope,0.6,10,0.0016369176617828524,0.0031821040591450992,9.17312644206053e-05,128,200,0,diameter,exp8_network_seed76_param0_6.dat
8,hope,0.6,10,0.0021202484175111376,0.0040912451314602648,0.00014925170356201034,128,200,0,diameter,exp8_network_seed77_param0_6.dat
8,sdne,0.6,10,0.004237977061766378,0.008422910794552237,5.3043328980518845e-05,64,200,0,diameter,exp8_network_seed78_param0_6.dat
8,sdne,0.6,10,0.0029282803720383482,0.005672922798077398,0.00018363794599929854,64,200,0,diameter,exp8_network_seed79_param0_6.dat
8,sdne,0.25,10,0.00049069318515525327,0.00079900016911482264,0.00018238620119568388,64,200,0,diameter,exp8_network_seed7_param0_25.dat
8,sdne,0.65,10,0.002491065478203938,0.0048364638400514269,0.0001456671163564492,64,200,0,diameter,exp8_network_seed80_param0_65.dat
8,sdne,0.65,10,0.0042251747160657934,0.0084116993741966649,3.8650057934921845e-05,64,200,0,diameter,exp8_network_seed81_param0_65.dat
8,sdne,0.65,7.5,0.0018401491279290624,0.0034564675207872631,0.00022383073507086193,64,200,0,diameter,exp8_network_seed82_param0_65.dat
8,sdne,0.65,10,0.0033200726000402903,0.0066093228259555964,3.082237412498411e-05,64,200,0,diameter,exp8_network_seed83_param0_65.dat
8,sdne,0.65,8,0.00397360267715492,0.0078174814159457113,0.00012972393836413,64,200,0,diameter,exp8_network_seed84_param0_65.dat
8,sdne,0.65,10,0.0052086927459359484,0.010379102937061836,3.8282554810062e-05,64,200,0,diameter,exp8_network_seed85_param0_65.dat
8,sdne,0.65,10,0.0037987604808390144,0.0075051153067588541,9.24056549191743e-05,64,200,0,diameter,exp8_network_seed86_param0_65.dat
8,sdne,0.65,10,0.0027531417159530687,0.005307406482248935,0.00019887694965720212,64,200,0,diameter,exp8_network_seed87_param0_65.dat
8,sdne,0.65,10,0.0024949447614209543,0.004792593422154082,0.00019729610068782675,64,200,0,diameter,exp8_network_seed88_param0_65.dat
8,sdne,0.65,10,0.0045442489011681513,0.0089000738798915811,0.00018842392244472139,64,200,0,diameter,exp8_network_seed89_param0_65.dat
8,sdne,0.25,10,0.00044865946644169241,0.00076278225045847215,0.00013453668242491265,64,200,0,diameter,exp8_network_seed8_param0_25.dat
8,sdne,0.7,10,0.001664400913793766,0.0027091390715966411,0.000619662755990891,64,200,0,diameter,exp8_network_seed90_param0_7.dat
8,sdne,0.7,0.25,0.0046300633857630719,0.0091491820162772214,0.00011094475524892322,64,200,0,diameter,exp8_network_seed91_param0_7.dat
8,sdne,0.7,10,0.0035115838927532159,0.0068040551169271692,0.00021911266857926258,64,200,0,diameter,exp8_network_seed92_param0_7.dat
8,sdne,0.7,8.75,0.00099270984295448447,0.0015303577623987166,0.00045506192351025225,64,200,0,diameter,exp8_network_seed93_param0_7.dat
8,sdne,0.7,10,0.0055637237469452257,0.010960861716496892,0.00016658577739355997,64,200,0,diameter,exp8_network_seed94_param0_7.dat
8,sdne,0.7,6.5,0.005025268489316565,0.0099472138641553166,0.00010332311447781327,64,200,0,diameter,exp8_network_seed95_param0_7.dat
8,sdne,0.7,0.25,0.0054823166342738185,0.010901009735387315,6.3623533160321241e-05,64,200,0,diameter,exp8_network_seed96_param0_7.dat
8,sdne,0.7,10,0.0020496881022190718,0.0039556972582946073,0.00014367894614353646,64,200,0,diameter,exp8_network_seed97_param0_7.dat
8,sdne,0.7,0.25,0.0052739924516869681,0.010437991610311746,0.00010999329306218987,64,200,0,diameter,exp8_network_seed98_param0_7.dat
8,sdne,0.7,10,0.00259819393768809,0.0050998211672070425,9.6566708169136854e-05,64,200,0,diameter,exp8_network_seed99_param0_7.dat
8,sdne,0.25,10,0.00067793826762636519,0.0010541500104490954,0.00030172652480363511,64,200,0,diameter,exp8_network_seed9_param0_25.dat
8,verse,0.25,5.75,0.00017188374885690022,0.00011439688353732015,0.0002293706141764803,64,200,0,diameter,exp8_network_seed0_param0_25.dat
8,verse,0.3,5.75,0.00010487327534784379,9.7683909977499921e-05,0.00011206264071818766,64,200,0,diameter,exp8_network_seed10_param0_3.dat
8,verse,0.3,7,0.00014119400951933712,9.7517876792029261e-05,0.00018487014224664495,64,200,0,diameter,exp8_network_seed11_param0_3.dat
8,verse,0.3,6.25,9.0601318532228082e-05,6.945335924874146e-05,0.0001117492778157147,64,200,0,diameter,exp8_network_seed12_param0_3.dat
8,verse,0.3,8.25,0.00015424689654555004,0.00012246746851250783,0.00018602632457859225,64,200,0,diameter,exp8_network_seed13_param0_3.dat
8,verse,0.3,8.5,8.847809903133347e-05,6.5423052202962764e-05,0.00011153314585970419,64,200,0,diameter,exp8_network_seed14_param0_3.dat
8,verse,0.3,10,0.00010098824602238851,0.00010964461815310785,9.2331873891669173e-05,64,200,0,diameter,exp8_network_seed15_param0_3.dat
8,verse,0.3,7.25,0.00014062917418543173,0.00011205979031327535,0.00016919855805758808,64,200,0,diameter,exp8_network_seed16_param0_3.dat
8,verse,0.3,7.25,0.00011220057327350377,8.2466133234987665e-05,0.00014193501331201988,64,200,0,diameter,exp8_network_seed17_param0_3.dat
8,verse,0.3,8,8.8756428128470367e-05,8.2130449123671008e-05,9.5382407133269727e-05,64,200,0,diameter,exp8_network_seed18_param0_3.dat
8,verse,0.3,8,7.089159964214217e-05,5.4119447605190151e-05,8.766375167909419e-05,64,200,0,diameter,exp8_network_seed19_param0_3.dat
8,verse,0.25,6.75,7.76282862689462e-05,6.0687245474445645e-05,9.4569327063446742e-05,64,200,0,diameter,exp8_network_seed1_param0_25.dat
8,verse,0.35,6,7.7718991703664748e-05,5.42637913603812e-05,0.00010117419204694829,64,200,0,diameter,exp8_network_seed20_param0_35.dat
8,verse,0.35,10,8.1788164908917587e-05,0.0001240231328023877,3.955319701544746e-05,64,200,0,diameter,exp8_network_seed21_param0_35.dat
8,verse,0.35,10,0.0002340118498598927,0.00034213757793225648,0.00012588612178752892,64,200,0,diameter,exp8_network_seed22_param0_35.dat
8,verse,0.35,6.25,8.3115490123532478e-05,7.7411842847755e-05,8.8819137399309965e-05,64,200,0,diameter,exp8_network_seed23_param0_35.dat
8,verse,0.35,6,0.00013615263102788054,0.00012301117511115465,0.00014929408694460642,64,200,0,diameter,exp8_network_seed24_param0_35.dat
8,verse,0.35,9.5,7.8399960796701442e-05,6.224788581979889e-05,9.4552035773604e-05,64,200,0,diameter,exp8_network_seed25_param0_35.dat
8,verse,0.35,6,9.1788493937288256e-05,6.9870716407352773e-05,0.00011370627146722374,64,200,0,diameter,exp8_network_seed26_param0_35.dat
8,verse,0.35,5,0.00010551437213139411,9.341928902020086e-05,0.00011760945524258735,64,200,0,diameter,exp8_network_seed27_param0_35.dat
8,verse,0.35,8,8.7507880733772928e-05,6.6944277583587831e-05,0.00010807148388395804,64,200,0,diameter,exp8_network_seed28_param0_35.dat
8,verse,0.35,7.25,0.00010265915351875273,8.492851697744551e-05,0.00012038979006005995,64,200,0,diameter,exp8_network_seed29_param0_35.dat
8,verse,0.25,8.75,0.0001186299032372416,7.5235069614713835e-05,0.00016202473685976936,64,200,0,diameter,exp8_network_seed2_param0_25.dat
8,verse,0.4,6.5,0.00014543554659745747,0.00011192636462320764,0.00017894472857170728,64,200,0,diameter,exp8_network_seed30_param0_4.dat
8,verse,0.4,8,9.5443128038941836e-05,5.9939697328503334e-05,0.00013094655874938034,64,200,0,diameter,exp8_network_seed31_param0_4.dat
8,node2vec,0.6,3.5,0.00011722568485736352,0.0001116385114447848,0.00012281285826994223,64,200,0,diameter,exp8_network_seed78_param0_6.dat
8,node2vec,0.6,3.5,0.00013305913074953456,0.0001175207872474502,0.00014859747425161892,64,200,0,diameter,exp8_network_seed79_param0_6.dat
8,node2vec,0.25,2.25,0.0001883596189411633,0.00022335356641541823,0.00015336567146690837,64,200,0,diameter,exp8_network_seed7_param0_25.dat
8,node2vec,0.65,3.25,0.00012993717886154463,8.8601192251041476e-05,0.00017127316547204779,64,200,0,diameter,exp8_network_seed80_param0_65.dat
8,node2vec,0.65,3.25,0.0001091597483962638,0.000105328818480931,0.00011299067831159662,64,200,0,diameter,exp8_network_seed81_param0_65.dat
8,node2vec,0.65,3.25,0.00012030632112035998,7.7143109776054379e-05,0.00016346953246466558,64,200,0,diameter,exp8_network_seed82_param0_65.dat
8,node2vec,0.65,3,9.8983156693798735e-05,9.1437242579889646e-05,0.00010652907080770782,64,200,0,diameter,exp8_network_seed83_param0_65.dat
8,node2vec,0.65,3,0.00011673613593459775,0.00014671430619785553,8.675796567133998e-05,64,200,0,diameter,exp8_network_seed84_param0_65.dat
8,node2vec,0.65,3,0.00012560175751709528,9.5234560654476868e-05,0.00015596895437971369,64,200,0,diameter,exp8_network_seed85_param0_65.dat
8,node2vec,0.65,3.25,0.00010714388391711065,0.00011495470364680389,9.9333064187417418e-05,64,200,0,diameter,exp8_network_seed86_param0_65.dat
8,node2vec,0.65,3,0.00013393185629584088,0.00014116009664264363,0.00012670361594903812,64,200,0,diameter,exp8_network_seed87_param0_65.dat
8,node2vec,0.65,3.25,0.00013075253564863592,0.0001202906853156675,0.00014121438598160434,64,200,0,diameter,exp8_network_seed88_param0_65.dat
8,node2vec,0.65,3.5,0.00014335656118017625,0.00015561457936811212,0.00013109854299224037,64,200,0,diameter,exp8_network_seed89_param0_65.dat
8,node2vec,0.25,1.75,0.00022843234123552403,0.00021558092453957477,0.00024128375793147329,64,200,0,diameter,exp8_network_seed8_param0_25.dat
8,node2vec,0.7,3.25,0.00011885198542034429,8.60922632467489e-05,0.00015161170759393967,64,200,0,diameter,exp8_network_seed90_param0_7.dat
8,node2vec,0.7,3,0.00010814129146138879,0.00010857893417369084,0.00010770364874908675,64,200,0,diameter,exp8_network_seed91_param0_7.dat
8,node2vec,0.7,3.5,0.00011295890463006115,0.0001187974727778415,0.00010712033648228082,64,200,0,diameter,exp8_network_seed92_param0_7.dat
8,node2vec,0.7,3.25,0.00015203861567682344,0.0001110441316120814,0.00019303309974156549,64,200,0,diameter,exp8_network_seed93_param0_7.dat
8,node2vec,0.7,3.5,0.00014307737277025406,0.0001679506052219826,0.00011820414031852551,64,200,0,diameter,exp8_network_seed94_param0_7.dat
8,node2vec,0.7,3.5,8.8052650394343718e-05,0.00011796235933818279,5.8142941450504631e-05,64,200,0,diameter,exp8_network_seed95_param0_7.dat
8,node2vec,0.7,3.25,0.00011485493055842708,0.00016014510956439249,6.9564751552461662e-05,64,200,0,diameter,exp8_network_seed96_param0_7.dat
8,node2vec,0.7,3.25,0.00012805460148371508,0.00010706997876910868,0.00014903922419832148,64,200,0,diameter,exp8_network_seed97_param0_7.dat
8,node2vec,0.7,3,0.00013740971817516228,0.00013471744825475029,0.00014010198809557428,64,200,0,diameter,exp8_network_seed98_param0_7.dat
8,node2vec,0.7,3.25,9.6484459410064468e-05,7.9950160474124486e-05,0.00011301875834600445,64,200,0,diameter,exp8_network_seed99_param0_7.dat
8,node2vec,0.25,2.25,0.00017288619951369609,0.0001969057920280892,0.00014886660699930297,64,200,0,diameter,exp8_network_seed9_param0_25.dat
8,line,0.25,10,0.0042698634720479533,0.0083121219612914063,0.00022760498280449988,64,200,0,diameter,exp8_network_seed0_param0_25.dat
8,line,0.3,10,0.0019884115240551173,0.0030148263186811105,0.00096199672942912377,64,200,0,diameter,exp8_network_seed10_param0_3.dat
8,line,0.3,10,0.0023742072986242292,0.0034662329676580454,0.0012821816295904135,64,200,0,diameter,exp8_network_seed11_param0_3.dat
8,line,0.3,10,0.00244410971773015,0.0046016977978427919,0.00028652163761750776,64,200,0,diameter,exp8_network_seed12_param0_3.dat
8,line,0.3,10,0.0029068705406319608,0.0043085608542598316,0.0015051802270040905,64,200,0,diameter,exp8_network_seed13_param0_3.dat
8,line,0.3,10,0.0017152138781557575,0.0027693865387404737,0.00066104121757104128,64,200,0,diameter,exp8_network_seed14_param0_3.dat
8,line,0.3,10,0.0039452822946635293,0.0068710717345668963,0.0010194928547601627,64,200,0,diameter,exp8_network_seed15_param0_3.dat
8,line,0.3,10,0.0020351658217739026,0.0036379921122639443,0.00043233953128386142,64,200,0,diameter,exp8_network_seed16_param0_3.dat
8,line,0.3,10,0.0026729765191387633,0.0052139657499708546,0.00013198728830667185,64,200,0,diameter,exp8_network_seed17_param0_3.dat
8,line,0.3,10,0.0014562349156477931,0.00200092987021763,0.000911539961077956,64,200,0,diameter,exp8_network_seed18_param0_3.dat
8,line,0.3,10,0.0028414904955214454,0.005354698811595426,0.00032828217944746486,64,200,0,diameter,exp8_network_seed19_param0_3.dat
8,line,0.25,10,0.0035988617682062257,0.0057779507680978713,0.00141977276831458,64,200,0,diameter,exp8_network_seed1_param0_25.dat
8,line,0.35,8.5,0.0017124295286057264,0.0016105213293181424,0.0018143377278933104,64,200,0,diameter,exp8_network_seed20_param0_35.dat
8,line,0.35,7,0.0021333056002893658,0.003231719061575297,0.0010348921390034346,64,200,0,diameter,exp8_network_seed21_param0_35.dat
8,line,0.35,6.25,0.0013995507305251129,0.0011118810778118077,0.0016872203832384181,64,200,0,diameter,exp8_network_seed22_param0_35.dat
8,line,0.35,10,0.0014218468206662624,0.0022130266644545451,0.00063066697687797965,64,200,0,diameter,exp8_network_seed23_param0_35.dat
8,line,0.35,7.25,0.0021002486637267683,0.0030157364792614215,0.001184760848192115,64,200,0,diameter,exp8_network_seed24_param0_35.dat
8,line,0.35,10,0.0014626733057349151,0.0025002452546051294,0.00042510135686470082,64,200,0,diameter,exp8_network_seed25_param0_35.dat
8,line,0.35,7,0.0028215864627552448,0.0038053007921272294,0.0018378721333832597,64,200,0,diameter,exp8_network_seed26_param0_35.dat
8,line,0.35,8,0.0021052092281107953,0.0022042699843041157,0.0020061484719174753,64,200,0,diameter,exp8_network_seed27_param0_35.dat
8,line,0.35,7.75,0.0024110667563760988,0.0027538653583260193,0.0020682681544261783,64,200,0,diameter,exp8_network_seed28_param0_35.dat
8,line,0.35,10,0.0013988651726027858,0.0018297378530320652,0.00096799249217350647,64,200,0,diameter,exp8_network_seed29_param0_35.dat
